90f7f6d8-5492-4944-adde-a7826caa03e4/0020,1827,78,1876,201,traffic light,74.1900384426117
90f7f6d8-5492-4944-adde-a7826caa03e4/0020,717,183,1386,755,car,71.07031345367432
90f7f6d8-5492-4944-adde-a7826caa03e4/0020,1590,59,1627,154,traffic light,62.616199254989624
90f7f6d8-5492-4944-adde-a7826caa03e4/0021,1507,185,1617,299,stop sign,99.96080994606018
90f7f6d8-5492-4944-adde-a7826caa03e4/0021,693,200,1387,766,truck,85.07463932037354
90f7f6d8-5492-4944-adde-a7826caa03e4/0021,1827,78,1876,202,traffic light,72.88405895233154
90f7f6d8-5492-4944-adde-a7826caa03e4/0021,719,184,1383,755,car,67.7114725112915
90f7f6d8-5492-4944-adde-a7826caa03e4/0021,1590,59,1627,152,traffic light,58.994561433792114
90f7f6d8-5492-4944-adde-a7826caa03e4/0022,1507,185,1617,299,stop sign,99.95369911193848
90f7f6d8-5492-4944-adde-a7826caa03e4/0022,694,200,1387,764,truck,81.75936341285706
90f7f6d8-5492-4944-adde-a7826caa03e4/0022,721,183,1383,754,car,75.72988271713257
90f7f6d8-5492-4944-adde-a7826caa03e4/0022,1827,77,1876,200,traffic light,75.35484433174133
90f7f6d8-5492-4944-adde-a7826caa03e4/0022,1589,59,1626,153,traffic light,57.21820592880249
90f7f6d8-5492-4944-adde-a7826caa03e4/0023,1507,185,1617,299,stop sign,99.94768500328064
90f7f6d8-5492-4944-adde-a7826caa03e4/0023,693,198,1387,764,truck,82.5621247291565
90f7f6d8-5492-4944-adde-a7826caa03e4/0023,722,181,1386,750,car,75.29133558273315
90f7f6d8-5492-4944-adde-a7826caa03e4/0023,1826,77,1877,202,traffic light,73.42793345451355
90f7f6d8-5492-4944-adde-a7826caa03e4/0023,1589,59,1626,153,traffic light,68.81486177444458
90f7f6d8-5492-4944-adde-a7826caa03e4/0024,1506,185,1618,300,stop sign,99.93390440940857
90f7f6d8-5492-4944-adde-a7826caa03e4/0024,694,199,1388,765,truck,83.2789659500122
90f7f6d8-5492-4944-adde-a7826caa03e4/0024,719,182,1386,753,car,74.05650019645691
90f7f6d8-5492-4944-adde-a7826caa03e4/0024,1826,77,1877,200,traffic light,73.24826121330261
90f7f6d8-5492-4944-adde-a7826caa03e4/0024,1590,59,1626,153,traffic light,67.76503324508667
90f7f6d8-5492-4944-adde-a7826caa03e4/0025,1507,185,1617,299,stop sign,99.96212720870972
90f7f6d8-5492-4944-adde-a7826caa03e4/0025,694,200,1387,766,truck,81.64858222007751
90f7f6d8-5492-4944-adde-a7826caa03e4/0025,1827,77,1877,201,traffic light,74.75836873054504
90f7f6d8-5492-4944-adde-a7826caa03e4/0025,719,183,1386,752,car,74.53272938728333
90f7f6d8-5492-4944-adde-a7826caa03e4/0025,1589,59,1627,154,traffic light,66.1287248134613
90f7f6d8-5492-4944-adde-a7826caa03e4/0026,1507,185,1617,299,stop sign,99.95256662368774
90f7f6d8-5492-4944-adde-a7826caa03e4/0026,693,200,1387,763,truck,83.48584771156311
90f7f6d8-5492-4944-adde-a7826caa03e4/0026,1827,79,1877,201,traffic light,72.34759330749512
90f7f6d8-5492-4944-adde-a7826caa03e4/0026,717,183,1386,753,car,68.16601753234863
90f7f6d8-5492-4944-adde-a7826caa03e4/0026,1589,59,1627,154,traffic light,64.5765483379364
90f7f6d8-5492-4944-adde-a7826caa03e4/0027,1507,185,1617,299,stop sign,99.95118379592896
90f7f6d8-5492-4944-adde-a7826caa03e4/0027,692,198,1385,764,truck,83.31344723701477
90f7f6d8-5492-4944-adde-a7826caa03e4/0027,719,182,1386,753,car,72.9381799697876
90f7f6d8-5492-4944-adde-a7826caa03e4/0027,1827,77,1877,201,traffic light,72.02381491661072
90f7f6d8-5492-4944-adde-a7826caa03e4/0027,1589,59,1627,155,traffic light,70.28436660766602
90f7f6d8-5492-4944-adde-a7826caa03e4/0028,1507,185,1618,299,stop sign,99.96684789657593
90f7f6d8-5492-4944-adde-a7826caa03e4/0028,693,199,1387,764,truck,83.13672542572021
90f7f6d8-5492-4944-adde-a7826caa03e4/0028,1827,76,1878,201,traffic light,74.25124645233154
90f7f6d8-5492-4944-adde-a7826caa03e4/0028,715,184,1388,752,car,68.24864149093628
90f7f6d8-5492-4944-adde-a7826caa03e4/0028,1589,59,1627,154,traffic light,64.27587866783142
90f7f6d8-5492-4944-adde-a7826caa03e4/0029,1507,185,1617,299,stop sign,99.96805191040039
90f7f6d8-5492-4944-adde-a7826caa03e4/0029,694,199,1387,764,truck,84.04744863510132
90f7f6d8-5492-4944-adde-a7826caa03e4/0029,1827,75,1878,202,traffic light,72.28450179100037
90f7f6d8-5492-4944-adde-a7826caa03e4/0029,716,183,1387,754,car,65.4204249382019
90f7f6d8-5492-4944-adde-a7826caa03e4/0029,1590,59,1627,153,traffic light,63.229089975357056
90f7f6d8-5492-4944-adde-a7826caa03e4/0030,1507,185,1617,299,stop sign,99.95161294937134
90f7f6d8-5492-4944-adde-a7826caa03e4/0030,693,200,1388,765,truck,82.72953629493713
90f7f6d8-5492-4944-adde-a7826caa03e4/0030,1827,75,1877,202,traffic light,73.03274273872375
90f7f6d8-5492-4944-adde-a7826caa03e4/0030,713,182,1386,751,car,67.5761342048645
90f7f6d8-5492-4944-adde-a7826caa03e4/0030,1590,59,1627,154,traffic light,66.05687141418457
90f7f6d8-5492-4944-adde-a7826caa03e4/0031,1507,185,1617,299,stop sign,99.93996620178223
90f7f6d8-5492-4944-adde-a7826caa03e4/0031,694,199,1388,765,truck,84.58701968193054
90f7f6d8-5492-4944-adde-a7826caa03e4/0031,1827,78,1876,201,traffic light,72.7565348148346
90f7f6d8-5492-4944-adde-a7826caa03e4/0031,714,183,1386,751,car,66.41799807548523
90f7f6d8-5492-4944-adde-a7826caa03e4/0031,1589,59,1626,155,traffic light,58.79929065704346
90f7f6d8-5492-4944-adde-a7826caa03e4/0032,1506,185,1618,299,stop sign,99.9461829662323
90f7f6d8-5492-4944-adde-a7826caa03e4/0032,694,198,1388,765,truck,82.39696621894836
90f7f6d8-5492-4944-adde-a7826caa03e4/0032,1827,79,1876,201,traffic light,71.78318500518799
90f7f6d8-5492-4944-adde-a7826caa03e4/0032,716,183,1386,750,car,67.28433966636658
90f7f6d8-5492-4944-adde-a7826caa03e4/0032,1589,59,1628,156,traffic light,64.5162045955658
90f7f6d8-5492-4944-adde-a7826caa03e4/0033,1506,185,1617,299,stop sign,99.94580149650574
90f7f6d8-5492-4944-adde-a7826caa03e4/0033,694,197,1386,763,truck,81.3300371170044
90f7f6d8-5492-4944-adde-a7826caa03e4/0033,1827,75,1878,201,traffic light,75.00413060188293
90f7f6d8-5492-4944-adde-a7826caa03e4/0033,717,181,1386,750,car,70.96980214118958
90f7f6d8-5492-4944-adde-a7826caa03e4/0033,1589,59,1627,155,traffic light,67.8046464920044
90f7f6d8-5492-4944-adde-a7826caa03e4/0034,1506,185,1617,299,stop sign,99.94170665740967
90f7f6d8-5492-4944-adde-a7826caa03e4/0034,693,198,1385,763,truck,79.34412956237793
90f7f6d8-5492-4944-adde-a7826caa03e4/0034,1827,76,1877,202,traffic light,72.16265201568604
90f7f6d8-5492-4944-adde-a7826caa03e4/0034,717,182,1385,750,car,71.58815264701843
90f7f6d8-5492-4944-adde-a7826caa03e4/0034,1590,59,1627,154,traffic light,70.08259296417236
90f7f6d8-5492-4944-adde-a7826caa03e4/0035,1506,185,1617,300,stop sign,99.93732571601868
90f7f6d8-5492-4944-adde-a7826caa03e4/0035,695,198,1387,763,truck,82.14189410209656
90f7f6d8-5492-4944-adde-a7826caa03e4/0035,1827,77,1877,201,traffic light,73.09918403625488
90f7f6d8-5492-4944-adde-a7826caa03e4/0035,717,182,1385,751,car,72.0425009727478
90f7f6d8-5492-4944-adde-a7826caa03e4/0035,1590,60,1627,154,traffic light,71.11743688583374
90f7f6d8-5492-4944-adde-a7826caa03e4/0036,1507,185,1617,299,stop sign,99.94205236434937
90f7f6d8-5492-4944-adde-a7826caa03e4/0036,694,199,1387,765,truck,83.26752185821533
90f7f6d8-5492-4944-adde-a7826caa03e4/0036,1827,77,1877,202,traffic light,72.10038900375366
90f7f6d8-5492-4944-adde-a7826caa03e4/0036,1590,60,1627,154,traffic light,70.06372809410095
90f7f6d8-5492-4944-adde-a7826caa03e4/0036,715,184,1386,755,bus,69.38950419425964
90f7f6d8-5492-4944-adde-a7826caa03e4/0037,1506,185,1617,299,stop sign,99.94426369667053
90f7f6d8-5492-4944-adde-a7826caa03e4/0037,694,199,1386,766,truck,82.21186995506287
90f7f6d8-5492-4944-adde-a7826caa03e4/0037,1827,75,1877,201,traffic light,74.64474439620972
90f7f6d8-5492-4944-adde-a7826caa03e4/0037,717,184,1386,755,car,68.85339021682739
90f7f6d8-5492-4944-adde-a7826caa03e4/0037,1590,59,1627,153,traffic light,65.11236429214478
90f7f6d8-5492-4944-adde-a7826caa03e4/0038,1507,185,1617,299,stop sign,99.9319076538086
90f7f6d8-5492-4944-adde-a7826caa03e4/0038,694,200,1386,766,truck,81.0254156589508
90f7f6d8-5492-4944-adde-a7826caa03e4/0038,1827,75,1877,201,traffic light,74.3270754814148
90f7f6d8-5492-4944-adde-a7826caa03e4/0038,719,185,1385,753,bus,69.79113817214966
90f7f6d8-5492-4944-adde-a7826caa03e4/0038,1590,59,1627,154,traffic light,56.11831545829773
90f7f6d8-5492-4944-adde-a7826caa03e4/0039,1506,185,1617,299,stop sign,99.93438124656677
90f7f6d8-5492-4944-adde-a7826caa03e4/0039,693,200,1387,766,truck,83.15507173538208
90f7f6d8-5492-4944-adde-a7826caa03e4/0039,716,184,1386,752,car,70.71175575256348
90f7f6d8-5492-4944-adde-a7826caa03e4/0039,1827,76,1877,203,traffic light,70.57554125785828
90f7f6d8-5492-4944-adde-a7826caa03e4/0039,1590,59,1626,155,traffic light,63.25181722640991
90f7f6d8-5492-4944-adde-a7826caa03e4/0040,1507,185,1617,299,stop sign,99.93504881858826
90f7f6d8-5492-4944-adde-a7826caa03e4/0040,694,197,1386,766,truck,82.418292760849
90f7f6d8-5492-4944-adde-a7826caa03e4/0040,1827,75,1876,203,traffic light,72.48055934906006
90f7f6d8-5492-4944-adde-a7826caa03e4/0040,718,181,1386,755,car,72.46238589286804
90f7f6d8-5492-4944-adde-a7826caa03e4/0040,1590,59,1627,154,traffic light,66.13391041755676
90f7f6d8-5492-4944-adde-a7826caa03e4/0041,1507,185,1618,299,stop sign,99.93056058883667
90f7f6d8-5492-4944-adde-a7826caa03e4/0041,694,198,1387,766,truck,82.27160573005676
90f7f6d8-5492-4944-adde-a7826caa03e4/0041,1827,75,1877,201,traffic light,72.38447070121765
90f7f6d8-5492-4944-adde-a7826caa03e4/0041,1590,60,1627,154,traffic light,69.58785057067871
90f7f6d8-5492-4944-adde-a7826caa03e4/0041,713,184,1385,757,car,69.36318874359131
90f7f6d8-5492-4944-adde-a7826caa03e4/0042,1506,185,1618,299,stop sign,99.9390721321106
90f7f6d8-5492-4944-adde-a7826caa03e4/0042,694,198,1387,765,truck,83.36302042007446
90f7f6d8-5492-4944-adde-a7826caa03e4/0042,716,182,1385,755,car,74.61435794830322
90f7f6d8-5492-4944-adde-a7826caa03e4/0042,1827,78,1877,201,traffic light,73.56758713722229
90f7f6d8-5492-4944-adde-a7826caa03e4/0042,1589,60,1627,154,traffic light,70.22334337234497
90f7f6d8-5492-4944-adde-a7826caa03e4/0043,1507,185,1617,299,stop sign,99.93908405303955
90f7f6d8-5492-4944-adde-a7826caa03e4/0043,695,197,1385,765,truck,82.68726468086243
90f7f6d8-5492-4944-adde-a7826caa03e4/0043,1827,78,1877,201,traffic light,72.38906025886536
90f7f6d8-5492-4944-adde-a7826caa03e4/0043,718,181,1383,755,car,72.35080003738403
90f7f6d8-5492-4944-adde-a7826caa03e4/0043,1590,59,1627,154,traffic light,71.00922465324402
90f7f6d8-5492-4944-adde-a7826caa03e4/0044,1506,184,1617,299,stop sign,99.93976354598999
90f7f6d8-5492-4944-adde-a7826caa03e4/0044,694,197,1387,766,truck,83.31120610237122
90f7f6d8-5492-4944-adde-a7826caa03e4/0044,1590,60,1628,153,traffic light,71.94529175758362
90f7f6d8-5492-4944-adde-a7826caa03e4/0044,718,181,1385,756,car,71.43177390098572
90f7f6d8-5492-4944-adde-a7826caa03e4/0044,1827,80,1876,202,traffic light,70.9080457687378
90f7f6d8-5492-4944-adde-a7826caa03e4/0045,1506,185,1617,299,stop sign,99.95002746582031
90f7f6d8-5492-4944-adde-a7826caa03e4/0045,696,199,1386,765,truck,81.86933398246765
90f7f6d8-5492-4944-adde-a7826caa03e4/0045,1827,80,1875,201,traffic light,73.08586835861206
90f7f6d8-5492-4944-adde-a7826caa03e4/0045,720,182,1384,755,car,72.07015752792358
90f7f6d8-5492-4944-adde-a7826caa03e4/0045,1590,60,1628,154,traffic light,68.87511610984802
90f7f6d8-5492-4944-adde-a7826caa03e4/0046,1506,185,1617,299,stop sign,99.94044303894043
90f7f6d8-5492-4944-adde-a7826caa03e4/0046,695,198,1388,766,truck,84.62716937065125
90f7f6d8-5492-4944-adde-a7826caa03e4/0046,1826,80,1876,201,traffic light,72.89207577705383
90f7f6d8-5492-4944-adde-a7826caa03e4/0046,714,183,1385,756,car,69.3333089351654
90f7f6d8-5492-4944-adde-a7826caa03e4/0046,1590,59,1629,153,traffic light,63.62044811248779
90f7f6d8-5492-4944-adde-a7826caa03e4/0047,1506,185,1617,299,stop sign,99.93767142295837
90f7f6d8-5492-4944-adde-a7826caa03e4/0047,695,200,1385,766,truck,84.2705488204956
90f7f6d8-5492-4944-adde-a7826caa03e4/0047,714,180,1385,755,car,71.41284346580505
90f7f6d8-5492-4944-adde-a7826caa03e4/0047,1826,80,1875,200,traffic light,71.14471793174744
90f7f6d8-5492-4944-adde-a7826caa03e4/0047,1590,59,1629,153,traffic light,67.67249703407288
90f7f6d8-5492-4944-adde-a7826caa03e4/0048,1506,185,1618,298,stop sign,99.9245285987854
90f7f6d8-5492-4944-adde-a7826caa03e4/0048,695,199,1386,766,truck,84.12681818008423
90f7f6d8-5492-4944-adde-a7826caa03e4/0048,1826,81,1874,200,traffic light,73.61209988594055
90f7f6d8-5492-4944-adde-a7826caa03e4/0048,716,181,1385,754,car,66.10666513442993
90f7f6d8-5492-4944-adde-a7826caa03e4/0048,1590,59,1629,154,traffic light,55.47246336936951
90f7f6d8-5492-4944-adde-a7826caa03e4/0049,1507,185,1617,299,stop sign,99.95402097702026
90f7f6d8-5492-4944-adde-a7826caa03e4/0049,696,199,1387,766,truck,86.4867627620697
90f7f6d8-5492-4944-adde-a7826caa03e4/0049,1828,80,1875,200,traffic light,70.89310884475708
90f7f6d8-5492-4944-adde-a7826caa03e4/0049,713,182,1385,754,car,68.88666152954102
90f7f6d8-5492-4944-adde-a7826caa03e4/0049,1590,59,1628,155,traffic light,59.9804162979126
90f7f6d8-5492-4944-adde-a7826caa03e4/0050,1506,185,1618,299,stop sign,99.95229244232178
90f7f6d8-5492-4944-adde-a7826caa03e4/0050,696,201,1386,766,truck,85.75469255447388
90f7f6d8-5492-4944-adde-a7826caa03e4/0050,1827,79,1876,201,traffic light,70.38799524307251
90f7f6d8-5492-4944-adde-a7826caa03e4/0050,718,183,1383,756,car,69.15374398231506
90f7f6d8-5492-4944-adde-a7826caa03e4/0050,1590,59,1626,153,traffic light,66.89969897270203
90f7f6d8-5492-4944-adde-a7826caa03e4/0051,1506,185,1617,299,stop sign,99.95445609092712
90f7f6d8-5492-4944-adde-a7826caa03e4/0051,694,200,1386,764,truck,82.2072982788086
90f7f6d8-5492-4944-adde-a7826caa03e4/0051,717,181,1384,751,car,73.96581172943115
90f7f6d8-5492-4944-adde-a7826caa03e4/0051,1827,77,1876,201,traffic light,69.584721326828
90f7f6d8-5492-4944-adde-a7826caa03e4/0051,1590,59,1628,154,traffic light,66.10094904899597
90f7f6d8-5492-4944-adde-a7826caa03e4/0052,1506,185,1617,299,stop sign,99.94580149650574
90f7f6d8-5492-4944-adde-a7826caa03e4/0052,695,199,1386,765,truck,84.09141302108765
90f7f6d8-5492-4944-adde-a7826caa03e4/0052,1590,59,1627,153,traffic light,73.19498062133789
90f7f6d8-5492-4944-adde-a7826caa03e4/0052,1827,76,1877,202,traffic light,73.0878472328186
90f7f6d8-5492-4944-adde-a7826caa03e4/0052,712,181,1385,754,car,66.55721068382263
90f7f6d8-5492-4944-adde-a7826caa03e4/0053,1506,185,1617,299,stop sign,99.94403719902039
90f7f6d8-5492-4944-adde-a7826caa03e4/0053,696,199,1385,766,truck,82.96692967414856
90f7f6d8-5492-4944-adde-a7826caa03e4/0053,1827,76,1877,200,traffic light,73.57800602912903
90f7f6d8-5492-4944-adde-a7826caa03e4/0053,716,183,1385,759,car,72.45845198631287
90f7f6d8-5492-4944-adde-a7826caa03e4/0053,1590,59,1627,152,traffic light,64.16491866111755
90f7f6d8-5492-4944-adde-a7826caa03e4/0054,1506,185,1617,299,stop sign,99.9535083770752
90f7f6d8-5492-4944-adde-a7826caa03e4/0054,696,198,1387,766,truck,88.44654560089111
90f7f6d8-5492-4944-adde-a7826caa03e4/0054,1827,76,1876,200,traffic light,71.97222113609314
90f7f6d8-5492-4944-adde-a7826caa03e4/0054,718,181,1386,756,car,65.33514261245728
90f7f6d8-5492-4944-adde-a7826caa03e4/0054,1589,59,1626,153,traffic light,57.06039071083069
90f7f6d8-5492-4944-adde-a7826caa03e4/0055,1506,185,1617,299,stop sign,99.94077682495117
90f7f6d8-5492-4944-adde-a7826caa03e4/0055,695,195,1386,766,truck,83.84115099906921
90f7f6d8-5492-4944-adde-a7826caa03e4/0055,1827,78,1878,201,traffic light,72.3314642906189
90f7f6d8-5492-4944-adde-a7826caa03e4/0055,716,179,1386,755,car,67.10929274559021
90f7f6d8-5492-4944-adde-a7826caa03e4/0055,1590,59,1627,153,traffic light,58.38407278060913
90f7f6d8-5492-4944-adde-a7826caa03e4/0056,1505,185,1617,299,stop sign,99.89338517189026
90f7f6d8-5492-4944-adde-a7826caa03e4/0056,695,198,1386,766,truck,83.69699120521545
90f7f6d8-5492-4944-adde-a7826caa03e4/0056,1828,76,1876,202,traffic light,70.67103385925293
90f7f6d8-5492-4944-adde-a7826caa03e4/0056,717,182,1385,751,car,67.99067258834839
90f7f6d8-5492-4944-adde-a7826caa03e4/0056,1589,59,1626,152,traffic light,65.16999006271362
90f7f6d8-5492-4944-adde-a7826caa03e4/0057,1505,185,1617,298,stop sign,99.89519119262695
90f7f6d8-5492-4944-adde-a7826caa03e4/0057,695,199,1387,764,truck,81.5432608127594
90f7f6d8-5492-4944-adde-a7826caa03e4/0057,1827,79,1877,201,traffic light,72.0617949962616
90f7f6d8-5492-4944-adde-a7826caa03e4/0057,1590,59,1625,153,traffic light,67.74463057518005
90f7f6d8-5492-4944-adde-a7826caa03e4/0057,720,180,1383,751,bus,63.55012059211731
93f2afed-27f8-4c83-895e-99c0fe590819/0004,833,361,1110,589,truck,72.06271290779114
93f2afed-27f8-4c83-895e-99c0fe590819/0004,834,362,1111,590,car,60.43717861175537
93f2afed-27f8-4c83-895e-99c0fe590819/0005,837,355,1111,589,truck,69.53661441802979
93f2afed-27f8-4c83-895e-99c0fe590819/0006,838,356,1112,589,car,79.68773245811462
93f2afed-27f8-4c83-895e-99c0fe590819/0007,830,356,1110,591,car,69.36822533607483
93f2afed-27f8-4c83-895e-99c0fe590819/0008,830,354,1111,588,car,79.75291609764099
93f2afed-27f8-4c83-895e-99c0fe590819/0009,830,352,1110,588,car,79.24157381057739
93f2afed-27f8-4c83-895e-99c0fe590819/0010,829,351,1109,590,car,81.77809715270996
93f2afed-27f8-4c83-895e-99c0fe590819/0011,832,351,1112,589,car,67.6214337348938
93f2afed-27f8-4c83-895e-99c0fe590819/0011,831,349,1109,589,truck,58.82230997085571
93f2afed-27f8-4c83-895e-99c0fe590819/0012,831,350,1110,588,truck,76.08614563941956
93f2afed-27f8-4c83-895e-99c0fe590819/0013,826,357,1110,590,car,69.0450668334961
93f2afed-27f8-4c83-895e-99c0fe590819/0013,825,357,1107,589,truck,63.710564374923706
93f2afed-27f8-4c83-895e-99c0fe590819/0014,827,360,1110,590,car,89.99298810958862
93f2afed-27f8-4c83-895e-99c0fe590819/0015,826,359,1109,590,car,79.46281433105469
93f2afed-27f8-4c83-895e-99c0fe590819/0015,825,358,1107,589,truck,51.83311700820923
93f2afed-27f8-4c83-895e-99c0fe590819/0016,829,360,1106,590,car,69.23138499259949
93f2afed-27f8-4c83-895e-99c0fe590819/0016,828,359,1104,590,truck,65.86792469024658
93f2afed-27f8-4c83-895e-99c0fe590819/0017,829,360,1110,590,car,69.81034278869629
93f2afed-27f8-4c83-895e-99c0fe590819/0017,828,360,1108,589,truck,66.42978191375732
93f2afed-27f8-4c83-895e-99c0fe590819/0018,825,358,1106,589,truck,80.70752620697021
93f2afed-27f8-4c83-895e-99c0fe590819/0019,822,360,1102,590,truck,74.37714338302612
93f2afed-27f8-4c83-895e-99c0fe590819/0019,823,359,1103,589,car,51.477861404418945
93f2afed-27f8-4c83-895e-99c0fe590819/0020,820,361,1099,590,truck,69.32127475738525
93f2afed-27f8-4c83-895e-99c0fe590819/0020,821,361,1101,590,car,66.59934520721436
93f2afed-27f8-4c83-895e-99c0fe590819/0021,818,360,1099,588,truck,73.18556904792786
93f2afed-27f8-4c83-895e-99c0fe590819/0021,819,360,1100,588,car,59.509462118148804
93f2afed-27f8-4c83-895e-99c0fe590819/0022,819,361,1103,588,car,67.75779128074646
93f2afed-27f8-4c83-895e-99c0fe590819/0022,818,361,1101,587,truck,59.56395864486694
93f2afed-27f8-4c83-895e-99c0fe590819/0023,820,362,1101,590,car,89.75657224655151
93f2afed-27f8-4c83-895e-99c0fe590819/0024,825,361,1104,591,car,66.34741425514221
93f2afed-27f8-4c83-895e-99c0fe590819/0024,824,361,1103,591,truck,63.89092803001404
93f2afed-27f8-4c83-895e-99c0fe590819/0025,825,359,1101,590,car,87.40994930267334
93f2afed-27f8-4c83-895e-99c0fe590819/0026,822,357,1102,589,car,78.25058698654175
93f2afed-27f8-4c83-895e-99c0fe590819/0026,821,358,1100,589,truck,55.13368844985962
93f2afed-27f8-4c83-895e-99c0fe590819/0027,824,359,1104,589,car,92.18266606330872
93f2afed-27f8-4c83-895e-99c0fe590819/0028,823,358,1102,588,car,84.65940952301025
93f2afed-27f8-4c83-895e-99c0fe590819/0028,822,358,1101,589,truck,55.45915961265564
93f2afed-27f8-4c83-895e-99c0fe590819/0029,812,359,1085,586,truck,69.03687119483948
93f2afed-27f8-4c83-895e-99c0fe590819/0029,811,358,1087,585,car,61.00456118583679
93f2afed-27f8-4c83-895e-99c0fe590819/0030,818,358,1083,586,truck,82.55221247673035
93f2afed-27f8-4c83-895e-99c0fe590819/0031,818,367,1089,589,car,81.11700415611267
93f2afed-27f8-4c83-895e-99c0fe590819/0042,843,435,899,466,car,50.70706605911255
93f2afed-27f8-4c83-895e-99c0fe590819/0043,816,425,885,468,car,75.60323476791382
93f2afed-27f8-4c83-895e-99c0fe590819/0044,762,428,856,485,truck,62.43607997894287
93f2afed-27f8-4c83-895e-99c0fe590819/0044,763,426,856,484,car,60.50826907157898
93f2afed-27f8-4c83-895e-99c0fe590819/0045,654,429,809,513,car,90.76720476150513
93f2afed-27f8-4c83-895e-99c0fe590819/0046,366,425,701,585,car,96.71655893325806
93f2afed-27f8-4c83-895e-99c0fe590819/0049,7,452,437,567,bench,66.7184829711914
93f2afed-27f8-4c83-895e-99c0fe590819/0050,0,466,275,574,bench,99.02324676513672
93f2afed-27f8-4c83-895e-99c0fe590819/0057,0,369,69,409,car,52.77183651924133
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0000,945,455,996,488,car,75.35791397094727
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0001,872,435,941,474,car,81.87787532806396
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0002,714,430,844,503,car,83.27274322509766
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0003,469,421,743,546,car,88.70496153831482
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0005,308,322,369,350,car,67.66389608383179
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0006,316,335,380,368,car,72.72585034370422
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0007,407,351,485,397,car,93.75911951065063
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0008,389,367,475,424,car,98.28028082847595
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0009,355,373,480,452,car,98.36677312850952
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0010,230,402,469,519,car,99.1483986377716
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0016,344,371,399,399,car,55.10033965110779
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0017,362,355,441,391,car,72.54710793495178
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0018,410,380,493,421,car,93.11234951019287
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0024,349,337,411,371,car,83.6494505405426
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0025,485,362,560,407,car,96.89958691596985
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0026,550,365,632,415,car,94.88211870193481
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0027,561,371,664,436,car,97.88418412208557
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0028,529,386,677,471,car,97.89062738418579
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0029,226,377,570,544,car,97.39073514938354
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0030,876,396,935,447,truck,65.19076228141785
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0031,823,408,898,467,car,57.970160245895386
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0032,764,412,864,489,car,88.78909349441528
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0033,135,416,534,585,car,99.7713565826416
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0034,0,478,71,664,car,86.74103021621704
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0038,214,440,258,484,sheep,69.95503902435303
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0038,508,434,584,468,car,50.27450919151306
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0039,512,429,602,481,car,95.28634548187256
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0039,52,444,142,494,sheep,72.25136756896973
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0039,53,444,142,494,cow,56.23596906661987
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0040,469,431,602,499,car,97.56744503974915
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0041,292,417,535,530,car,80.35293221473694
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0041,292,418,532,531,truck,60.76972484588623
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0042,1,423,324,645,car,88.02708387374878
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0044,794,450,851,485,truck,53.57193946838379
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0045,753,442,823,481,car,67.69859790802002
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0046,701,441,796,491,truck,64.81417417526245
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0047,613,437,752,507,car,78.43343019485474
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0047,610,440,750,506,truck,54.57308292388916
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0048,373,433,641,553,car,96.81770205497742
970fdcc0-a7d2-494b-bbed-5660aaf1f7c7/0049,2,450,281,667,car,80.30911087989807
